CellID,X,Y,cluster_name
15411,3836.004883,4424.677734,Tumor APCs
15412,1120.593384,4424.94873,CAFs
15413,1484.786865,4425.898438,Treg
15414,1555.57019,4424.753418,APC T help
15415,3104.439697,4425.845215,CD31+TAM
15416,3269.510742,4425.393555,CD31+TAM
15417,4909.047852,4426.114746,Tumor APCs
15418,5560.033691,4424.627441,Tumor APCs
15419,2466.638428,4425.262695,Proliferating Tumor APCs
15420,2585.468018,4426.507324,None2 Immune/cancer Artefacts
15421,2975.727295,4426.022461,None2 Immune/cancer Artefacts
15422,3812.156006,4426.893066,Tumor APCs
15423,3974.512207,4426.079102,Proliferating Tumor APCs
15424,1624.374634,4427.523438,Tcyt
15425,927.9425659,4433.311035,CAFs
15426,2355.734375,4429.031738,None Artefacts
15427,3164.195557,4428.304688,Proliferative MPs
15428,3199.951416,4429.763184,Endothelial
15429,4254.198242,4428.994141,None2 Immune/cancer Artefacts
15430,4405.389648,4429.87207,Treg
15431,3450.266602,4428.290527,Proliferating Tumor APCs
15432,3581.455811,4428.272949,Proliferative MPs
15433,4370.918945,4429.088379,None2 Immune/cancer Artefacts
15434,1026.417114,4431.227539,CAFs
15435,2789.288086,4431.369141,CD31+TAM
15436,3392.213867,4431.475586,Treg
15437,994.4036865,4432,Inflammatory Monocytes
15438,1663.150024,4430.755371,Proliferative MPs
15439,1718.983276,4432.896484,MPs
15440,1914.441162,4432.002441,APC T help
15441,1946.939941,4432.622559,APC T help
15442,2096.19458,4432.348145,Treg
15443,2699.770996,4432.300781,IDO-1+ Tumor APCs
15444,1075.777466,4426.870117,CAFs
15445,1375.365601,4433.865723,MPs
15446,3023.793945,4432.682617,CD31+TAM
15447,3085.067383,4432.280273,CD31+TAM
15448,1424.772705,4433.236328,MPs
15449,4531.73584,4433.743652,TAM
15450,4338.436035,4436.001465,Treg
15451,4476.836426,4433.873535,IDO-1+ Tumor APCs
15452,4780.428223,4436.171875,Tumor APCs
15453,5189.935547,4433.810059,CD31+TAM
15454,5296.609863,4434.663086,Proliferating Tumor APCs
15455,1330.534546,4437.580566,Proliferative MPs
15456,1504.10083,4436.390137,APC T help
15457,2239.895264,4441.088379,CD31+TAM
15458,2440.206787,4438.441895,Proliferating Tumor APCs
15459,1043.794922,4435.820313,CAFs
15460,1883.620483,4436.706543,Treg
15461,4075.77832,4439.164063,Tumor APCs
15462,4651.5,4436.51709,None2 Immune/cancer Artefacts
15463,964.2288208,4440.341797,T help
15464,1008.258484,4438.020508,Inflammatory Monocytes
15465,2886.370117,4438.253418,Tumor APCs
15466,4708.431641,4437.59668,Tumor APCs
15467,5041.384766,4437.695801,Tumor APCs
15468,5417.242676,4437.473145,None2 Immune/cancer Artefacts
15469,1126.813477,4438.634277,CAFs
15470,1759.566772,4439.041504,Treg
15471,5652.061035,4437.513672,Tumor
15472,1796.639526,4439.780762,Treg
15473,2561.801758,4439.911621,Treg
15474,3219.945313,4440.041016,T help
15475,5450.959961,4439.616699,Proliferating Tumor APCs
15476,3328.415527,4440.877441,None2 Immune/cancer Artefacts
15477,3737.605957,4441.571777,None2 Immune/cancer Artefacts
15478,3880.133057,4441.558105,Tumor APCs
15479,4567.855469,4441.015137,IDO-1+ Tumor APCs
15480,1525.97937,4441.167969,APC T help
15481,1820.106445,4439.727051,MPs
15482,3292.376953,4441.504395,Tumor APCs
15483,2494.996826,4441.456055,Inflammatory Monocytes
15484,3416.251465,4442.332031,CD31+TAM
15485,5621.994141,4442.394043,None Artefacts
15486,2050.682373,4443.653809,CD31+TAM
15487,2934.843262,4443.550293,Tumor APCs
15488,3828,4444.216797,Tumor APCs
15489,1732.640381,4444.935059,T help
15490,2636.471436,4445.095215,IDO-1+ Tumor APCs
15491,5272.036133,4441.350586,APC T help
15492,3651.147217,4443.351074,IDO-1+ Tumor APCs
15493,4316.604004,4446.812012,Endothelial
15494,4674.88623,4445.355957,None2 Immune/cancer Artefacts
15495,4967.637695,4447.297363,Tumor APCs
15496,1449.510742,4445.580566,Proliferative MPs
15497,3512.146973,4446.821777,Proliferating Tumor APCs
15498,2984.982422,4447.875488,Tumor APCs
15499,5076.735352,4449.979004,Tumor APCs
15500,1685.588013,4449.94873,APC T help
15501,3102.721436,4449.595703,APC T help
15502,1086.581299,4451.105957,CAFs
15503,1973.375366,4448.386719,CD31+TAM
15504,3243.308838,4451.395508,TAM
15505,3475.522705,4450.924316,IDO-1+ Tumor APCs
15506,3196.284912,4452.329102,Endothelial
15507,4390.887695,4453.150391,TAM
15508,4691.40918,4452.502441,Tumor APCs
15509,4755.252441,4453.935547,Proliferating Tumor APCs
15510,889.6882935,4425.23584,CAFs
15511,2296.535645,4456.239258,APC T help
15512,2355.111084,4452.922363,CD31+TAM
15513,4505.008301,4454.804199,Proliferating Tumor APCs
15514,4824.59668,4455.473633,CD31+TAM
15515,1281.077393,4455.431152,Endothelial
15516,1350.99585,4454.195801,MPs
15517,1489.949707,4454.967773,APC T help
15518,2193.338867,4453.778809,Inflammatory Monocytes
15519,3857.386475,4455.212402,Tumor APCs
15520,3908.563721,4455.247559,Proliferating Tumor APCs
15521,3948.328125,4455.206055,Tumor APCs
15522,1105.895142,4456.161133,CAFs
15523,3540.788574,4455.712402,IDO-1+ Tumor APCs
15524,2606.65625,4456.989746,Tumor APCs
15525,3371.158691,4457.233398,APC T help
15526,2092.535889,4456.842773,Treg
15527,2576.36084,4457.512207,None2 Immune/cancer Artefacts
15528,5104.321777,4456.159668,TAM
15529,5625.23291,4458.144531,None Artefacts
15530,1915.95813,4458.664063,Treg
15531,5231.321289,4459.757813,T help
15532,5435.344238,4460.183105,Proliferating Tumor APCs
15533,1761.69165,4459.458496,B cells
15534,1847.039551,4460.13623,APC T help
15535,4451.883789,4462.909668,CD31+TAM
15536,4584.353516,4459.979492,IDO-1+ Tumor APCs
15537,1782.485474,4463.898438,APC T help
15538,2393.679443,4461.006836,Proliferating Tumor APCs
15539,2962.643311,4460.615723,IDO-1+ Tumor APCs
15540,4241.00293,4460.745117,Tumor APCs
15541,1883.947632,4461.994141,APC T help
15542,3060.608154,4461.660645,Treg
15543,3760.307373,4462.262695,CD31+TAM
15544,4294.685547,4461.217773,MPs
15545,2017.386963,4462.310059,Tcyt
15546,2813.210205,4463.490723,CD31+TAM
15547,3489.942139,4462.496094,IDO-1+ Tumor APCs
15548,4411.36084,4463.044922,TAM
15549,5553.646484,4462.384766,Tumor APCs
15550,2898.812012,4463.751953,Tumor APCs
15551,3285.55127,4463.846191,Tumor APCs
15552,3820.902588,4463.276855,None2 Immune/cancer Artefacts
15553,5002.441406,4463.376953,Tumor APCs
15554,2067.25,4464,Treg
15555,3027.853516,4466.356445,TAM
15556,4114.178711,4464.967285,TAM
15557,4624.269043,4465.184082,CD31+TAM
15558,5527.457031,4465.302246,Tumor APCs
15559,3723.073486,4464.836914,TAM
15560,4166.451172,4466.453613,CD31+TAM
15561,959.7662964,4467.032715,None Artefacts
15562,2370.061768,4468.845703,Proliferating Tumor APCs
15563,2647.117188,4466.689941,Tumor
15564,3325.109375,4467.959961,TAM
15565,5315.558105,4467.779785,TAM
15566,931.5861816,4465.344727,None Artefacts
15567,1072.48877,4469.797852,Inflammatory Monocytes
15568,1610.359009,4467.71582,Treg
15569,1632.187012,4467.683105,APC T help
15570,2420.033691,4468.537109,Treg
15571,3430.985107,4467.44043,Treg
15572,3461.385498,4468.46582,Treg
15573,2319.459229,4469.269531,Treg
15574,5266.177246,4468.668457,Endothelial
15575,1533.13562,4470.489258,APC T help
15576,3579.339355,4467.603027,CD31+TAM
15577,5032.642578,4470.238281,Tumor APCs
15578,2719.745361,4471.51709,Tumor APCs
15579,5053.616699,4474.374512,Tumor APCs
15580,1151.826172,4472.415527,Inflammatory Monocytes
15581,2440.462158,4471.562012,Treg
15582,3636.462891,4471.597168,IDO-1+ Tumor APCs
15583,5457.846191,4471.185547,Tumor APCs
15584,979.5012207,4474.104492,Inflammatory Monocytes
15585,1507.863525,4473.144043,CD31+TAM
15586,3789.582031,4473.21582,Treg
15587,3206.209961,4473.927246,MPs
15588,4064.44458,4474.078125,IDO-1+ Tumor APCs
15589,5357.914063,4474.510254,Tumor APCs
15590,1229.620361,4476.133789,CAFs
15591,2578.790039,4474.550781,None2 Immune/cancer Artefacts
15592,2763.575928,4474.954102,Tumor APCs
15593,4917.349121,4475.93457,Tumor APCs
15594,1178.338745,4477.830078,None Artefacts
15595,1445.426514,4476.635742,Treg
15596,5190.658691,4473.779785,Treg
15597,1306.550537,4476.637695,MPs
15598,1470.478394,4476.237305,APC T help
15599,1651.191284,4476.436035,APC T help
15600,1591.287842,4477.969727,Tcyt
15601,2631.723877,4478.69043,Tumor
15602,2683.178711,4478.170898,Tumor APCs
15603,3709.524658,4477.611816,Tumor APCs
15604,1123.475342,4478.560547,Inflammatory Monocytes
15605,1372.310913,4478.451172,CD31+TAM
15606,2104.057617,4478.702637,B cells
15607,2149.714844,4479.294434,Tcyt
15608,2504.757568,4479.472656,T help
15609,2976.541016,4479.583008,Tumor APCs
15610,4355.596191,4479.208984,Proliferating Tumor APCs
15611,1955.47168,4480.150879,Proliferative MPs
15612,5610.307617,4480.529785,MPs
15613,1280.021729,4479.123047,MPs
15614,1691.153442,4480.833008,B cells
15615,1919.013794,4482.231934,Treg
15616,4607.341797,4482.119141,None2 Immune/cancer Artefacts
15617,4854.023438,4481.813965,CD31+TAM
15618,1258.52002,4482.879883,None Artefacts
15619,2551.334229,4483.781738,IDO-1+ Tumor APCs
15620,2887.166748,4482.254395,Tumor APCs
15621,3909.490234,4484.017578,Tumor APCs
15622,3941.927979,4482.629883,Proliferating Tumor APCs
15623,4541.00293,4483.417969,Tumor APCs
15624,1206.55188,4481.088867,Inflammatory Monocytes
15625,1780.286865,4484.675293,APC T help
15626,2076.822998,4485.203613,T help
15627,3530.91333,4484.122559,CD31+TAM
15628,5380.489746,4485.092773,IDO-1+ Tumor APCs
15629,1992.868652,4486.069824,Treg
15630,4276.458984,4484.306152,CD31+TAM
15631,1735.928223,4485.800293,B cells
15632,1879.796143,4486.874023,APC T help
15633,3005.791992,4486.657715,Proliferating Tumor APCs
15634,3613.894775,4487.141602,IDO-1+ Tumor APCs
15635,3871.303955,4486.287598,Tumor APCs
15636,1828.930664,4484.802734,APC T help
15637,1852.416992,4487.643555,APC T help
15638,3137.532715,4486.978027,IDO-1+ Tumor APCs
15639,3981.911865,4486.084961,Proliferating Tumor APCs
15640,4489.442383,4487.117188,CD31+TAM
15641,5553.499023,4487.510254,None Artefacts
15642,1088.710327,4487.51709,Inflammatory Monocytes
15643,1340.769043,4488.199219,CD31+TAM
15644,2586.468262,4488.835449,IDO-1+ Tumor APCs
15645,4646.038574,4488.231934,CD31+TAM
15646,5097.942383,4489.175781,Proliferating Tumor APCs
15647,1816.933838,4488.754883,APC T help
15648,2651.910156,4490.043457,Tumor APCs
15649,3299.306641,4489.587402,Tumor APCs
15650,951.5508423,4490.762695,Inflammatory Monocytes
15651,3088.2854,4491.361816,Treg
15652,4426.412598,4490.20459,Tumor APCs
15653,4889.12793,4492.243164,Tumor APCs
15654,1412.375,4492.820313,CD31+TAM
15655,1607.646973,4491.383301,APC T help
15656,4674.632813,4491.258301,Tumor APCs
15657,4701.61084,4493.817871,Proliferating Tumor APCs
15658,2746.950928,4494.506348,IDO-1+ Tumor APCs
15659,3241.780029,4493.715332,TAM
15660,3343.20166,4493.854004,Inflammatory Monocytes
15661,2774.909912,4495.429688,Tumor APCs
15662,4581.798828,4494.182617,Proliferating Tumor APCs
15663,1024.127319,4496.436523,Inflammatory Monocytes
15664,1214.592407,4494.928711,None Artefacts
15665,1447.651733,4497.674316,APC T help
15666,5153.350098,4496.292969,CD31+TAM
15667,2080.79834,4496.938477,T help
15668,2256.947266,4498.516113,MPs
15669,3177.591553,4497.255859,IDO-1+ Tumor APCs
15670,4839.596191,4497.342285,APC T help
15671,2524.81665,4497.784668,IDO-1+ Tumor APCs
15672,2716.94043,4497.198242,Proliferating Tumor APCs
15673,3272.574707,4498.213867,Tumor APCs
15674,3735.446533,4499.124512,TAM
15675,4971.14209,4496.509277,Tumor APCs
15676,5017.292969,4497.853027,Tumor APCs
15677,2830.053223,4497.981445,CD31+TAM
15678,3680.263672,4497.992188,Tumor APCs
15679,4451.810547,4499.132324,CD31+TAM
15680,4797.438477,4496.308105,CD31+TAM
15681,3773.026855,4498.916504,None2 Immune/cancer Artefacts
15682,1895.943481,4500.913086,Inflammatory Monocytes
15683,2872.668457,4501.077148,Tumor APCs
15684,4314.938477,4501.321289,Treg
15685,3582.323975,4500.997559,APC T help
15686,3962.04541,4502.350098,IDO-1+ Tumor APCs
15687,5328.451172,4501.584473,Tumor APCs
15688,2296.57959,4501.941895,None Artefacts
15689,2918.728271,4502.850098,Proliferating Tumor APCs
15690,3138.512939,4504.662109,Proliferating Tumor APCs
15691,5589.34082,4504.393066,Inflammatory Monocytes
15692,2123.675049,4508.397461,T help
15693,3024.83374,4505.760254,Tumor APCs
15694,3418.74292,4503.98584,CD31+TAM
15695,4047.895508,4503.82959,TAM
15696,5473.270996,4505.265625,Proliferating Tumor APCs
15697,1517.76709,4505.258789,CD31+TAM
15698,2372.762939,4507.585449,Treg
15699,2398.743408,4506.162109,Treg
15700,5356.990723,4507.220703,Tumor APCs
15701,5434.47998,4500.26416,Proliferating Tumor APCs
15702,2559.578369,4507.104492,IDO-1+ Tumor APCs
15703,4076.170898,4506.780273,APC T help
15704,5051.405762,4507.611816,TAM
15705,5076.206055,4506.710938,Tumor APCs
15706,1821.142212,4507.807617,APC T help
15707,2640.782471,4508.004883,Tumor APCs
15708,2981.53418,4508.472168,Tumor APCs
15709,3604.466797,4507.237793,Treg
15710,1302.484253,4509.078125,Proliferative MPs
15711,2007.006348,4508.435547,T help
15712,1354.974854,4509.084473,APC T help
15713,1460.478394,4509.478516,APC T help
15714,3631.572754,4509.345703,IDO-1+ Tumor APCs
15715,3844.439209,4509.377441,IDO-1+ Tumor APCs
15716,4469.242676,4509.730957,CD31+TAM
15717,5221.097168,4513.820801,IDO-1+ Tumor APCs
15718,5285.684082,4510.327637,MPs
15719,1697.632568,4511.509277,B cells
15720,1944.682617,4511.600098,T help
15721,5544.563477,4510.915527,Treg
15722,1004.734253,4511.062988,Treg
15723,1788.362427,4511.363281,Treg
15724,3520.919678,4511.949219,CD31+TAM
15725,1028.901978,4511.529297,None Artefacts
15726,1114.049927,4509.692871,Treg
15727,2172.275391,4512.464844,Proliferative MPs
15728,3186.254883,4514.307617,Tumor APCs
15729,4655.367188,4513.367188,Tumor APCs
15730,5524.696777,4512.394043,Tumor APCs
15731,1272.317261,4512.570313,MPs
15732,1914.883301,4514.78418,Treg
15733,5387.115723,4515.65918,IDO-1+ Tumor APCs
15734,1639.415649,4512.86084,T help
15735,2586.552002,4518.906738,CD31+TAM
15736,4634.096191,4516.108398,CD31+TAM
15737,4736.944824,4516.344238,Tumor APCs
15738,1085.709106,4517.600098,None Artefacts
15739,3790.158203,4517.697266,Proliferating Tumor APCs
15740,4533.164551,4518.531738,CD31+TAM
15741,1755.752319,4518.619141,APC T help
15742,2676.682373,4519.944336,Tumor
15743,2796.638672,4517.812012,Tumor APCs
15744,4678.87793,4519.731934,None2 Immune/cancer Artefacts
15745,2422.049072,4520.59375,Inflammatory Monocytes
15746,3252.050049,4519.266602,Tumor APCs
15747,4270.591797,4519.666992,None2 Immune/cancer Artefacts
15748,5106.598633,4520.209473,Tumor APCs
15749,1583.395386,4520.56543,Treg
15750,2762.188721,4521.342285,Tumor APCs
15751,3358.682129,4521.342773,CD31+TAM
15752,4158.28418,4515.337891,Tumor APCs
15753,5346.634277,4521.539551,TAM
15754,3748.752197,4522.167969,IDO-1+ Tumor APCs
15755,2450.418945,4523.111328,MPs
15756,3944.476074,4522.120117,Treg
15757,4962.57959,4523.878906,TAM
15758,2830.868652,4524.715332,TAM
15759,3097.628418,4524.340332,Proliferating Tumor APCs
15760,1957.400024,4524.093262,T help
15761,4602.946289,4524.755371,CD31+TAM
15762,4934.07959,4523.620117,IDO-1+ Tumor APCs
15763,1549.022095,4525.172852,APC T help
15764,3444.782471,4525.150391,IDO-1+ Tumor APCs
15765,3584.945801,4526.087891,CD31+TAM
15766,4881.030273,4525.850098,Tumor APCs
15767,1443.401733,4526.616211,APC T help
15768,1473.287964,4520.120117,APC T help
15769,1317.524292,4527.690918,Tcyt
15770,1416.367065,4522.476563,APC T help
15771,3421.8479,4526.905273,IDO-1+ Tumor APCs
15772,2985.101563,4529.316406,Tumor APCs
15773,4046.171631,4529.352051,Tumor APCs
15774,1179.961182,4529.658203,Inflammatory Monocytes
15775,1376.709717,4530.833008,APC T help
15776,2176.389893,4530.524902,MPs
15777,2500.343262,4529.297363,Inflammatory Monocytes
15778,2546.24585,4531.238281,Endothelial
15779,4119.993164,4531.146973,TAM
15780,4231.740234,4530.480957,Tumor APCs
15781,5130.111328,4531.136719,CD31+TAM
15782,2854.958008,4532.716309,TAM
15783,4091.265137,4531.09375,CD31+TAM
15784,5461.472168,4532.088379,Treg
15785,1229.125488,4533.624512,Tcyt
15786,4414.878418,4530.292969,Tumor APCs
15787,4661.437988,4532.933105,TAM
15788,5053.970703,4532.029297,Tumor APCs
15789,1127.514526,4532.415039,Inflammatory Monocytes
15790,2031.646851,4534.49707,Inflammatory Monocytes
15791,3185.409668,4532.143555,Tumor APCs
15792,3821.167969,4533.932617,Tumor APCs
15793,3897.872559,4536.024902,TAM
15794,1972.357544,4537.226563,Treg
15795,3550.604248,4536.65625,Inflammatory Monocytes
15796,5331.764648,4536.812012,Tumor APCs
15797,5499.048828,4538.046387,IDO-1+ Tumor APCs
15798,1341.608765,4538.759277,Treg
15799,2135.928467,4538.016602,MPs
15800,2372.199707,4538.445801,Treg
15801,2433.02124,4540.158691,Proliferative MPs
15802,2752.023682,4540.264648,TAM
15803,2891.696045,4541.234375,IDO-1+ Tumor APCs
15804,4572.276855,4538.696777,CD31+TAM
15805,4710.163574,4539.963379,Tumor APCs
15806,999.121521,4542.088379,Tumor APCs
15807,1202.121094,4540.363281,Treg
15808,1504.172241,4540.831055,MPs
15809,2470.268311,4540.44873,T help
15810,2697.234375,4539.65918,Tumor
15811,3012.943604,4540.824219,Tumor APCs
15812,5368.267578,4540.696289,APC T help
15813,1266.149048,4542.585449,Tcyt
15814,2514.717773,4542.813965,IDO-1+ Tumor APCs
15815,2621.109863,4544.524902,Tumor APCs
15816,3700.664551,4544.116211,CD31+TAM
15817,4318.67627,4543.462402,CD31+TAM
15818,5089.574707,4543.255371,Tumor APCs
15819,5182.722168,4544.858398,Endothelial
15820,5394.337402,4545.592773,Treg
15821,3325.727783,4544.96875,Inflammatory Monocytes
15822,3412.887207,4545.812988,Tumor APCs
15823,4008.760254,4539.792969,Proliferating Tumor APCs
15824,4801.984863,4543.685547,CD31+TAM
15825,3222.827637,4544.875977,IDO-1+ Tumor APCs
15826,4449.246582,4545.473145,Tumor APCs
15827,4827.179688,4545.845215,Treg
15828,5246.312988,4545.655273,Tumor APCs
15829,1531.74939,4545.369629,Proliferative MPs
15830,1687.871094,4547.06543,Treg
15831,1772.084351,4546.527832,Treg
15832,1928.466675,4546.733398,T help
15833,2828.307861,4546.287598,IDO-1+ Tumor APCs
15834,3436.693359,4546.92334,IDO-1+ Tumor APCs
15835,3954.62085,4543.497559,IDO-1+ Tumor APCs
15836,1012.325256,4549.359863,Endothelial
15837,1882.378052,4548.42041,T help
15838,3565.466309,4547.930176,CD31+TAM
15839,3792.840088,4548.628906,CD31+TAM
15840,3984.09082,4547.307617,Proliferating Tumor APCs
15841,4349.972168,4548.856934,IDO-1+ Tumor APCs
15842,4489.314453,4547.029785,Treg
15843,1574.153687,4548.953125,APC T help
15844,2536.570557,4550.279297,CD31+TAM
15845,4893.726563,4551.041992,Proliferating Tumor APCs
15846,5213.634766,4550.523926,IDO-1+ Tumor APCs
15847,3752.802246,4549.538086,APC T help
15848,4851.516113,4550.935547,CD31+TAM
15849,2391.723145,4551.438477,Proliferative MPs
15850,3088.258057,4551.486328,Proliferating Tumor APCs
15851,1300.817627,4552.819824,T help
15852,2193.630859,4553.1875,MPs
15853,3475.232178,4551.993164,CD31+TAM
15854,4031.139404,4554.035156,IDO-1+ Tumor APCs
15855,4101.635254,4553.760254,CD31+TAM
15856,4262.600586,4552.501953,IDO-1+ Tumor APCs
